source_file,source_line,caller_module,caller_name,callee_path,status,confidence
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,589,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,590,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,603,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,<builtin>.getattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,608,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,src.drawing_intelligence.database.database_manager.DatabaseManager._batch_execute,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,610,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,610,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,613,src.drawing_intelligence.database.database_manager,DatabaseManager.store_detections,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,641,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,642,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,657,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,src.drawing_intelligence.database.database_manager.DatabaseManager._batch_execute,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,659,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,660,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,<builtin>.len,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,664,src.drawing_intelligence.database.database_manager,DatabaseManager.store_associations,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,689,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,src.drawing_intelligence.database.database_manager.DatabaseManager._serialize_hierarchy,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,691,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,692,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,693,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,702,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,705,src.drawing_intelligence.database.database_manager,DatabaseManager.store_hierarchy,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,743,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,744,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,745,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,748,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,src.drawing_intelligence.database.utils.file_utils.generate_unique_id,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,756,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,756,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,datetime.datetime.now,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,761,src.drawing_intelligence.database.database_manager,DatabaseManager.store_llm_usage,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,795,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,796,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,797,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,800,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,src.drawing_intelligence.database.utils.file_utils.generate_unique_id,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,806,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,806,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,datetime.datetime.now,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,811,src.drawing_intelligence.database.database_manager,DatabaseManager.store_audit_entry,logger.error,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,832,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,833,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,834,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,839,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,841,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,<builtin>.dict,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,845,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawing_by_id,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,876,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,878,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,881,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,882,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,890,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,894,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,898,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,902,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,906,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,906,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,910,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,910,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,917,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,params.extend,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,919,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,920,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,<builtin>.dict,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,920,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,cursor.fetchall,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,923,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,942,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,943,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,951,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,955,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,959,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,963,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,967,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,967,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,971,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,params.append,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,971,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,<complex>.isoformat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,973,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,974,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,977,src.drawing_intelligence.database.database_manager,DatabaseManager.query_drawings_count,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1000,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1003,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1004,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1005,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1015,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,<builtin>.dict,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1015,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,cursor.fetchall,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1018,src.drawing_intelligence.database.database_manager,DatabaseManager.get_drawings_for_review,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1040,src.drawing_intelligence.database.database_manager,DatabaseManager.update_drawing_status,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1041,src.drawing_intelligence.database.database_manager,DatabaseManager.update_drawing_status,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1042,src.drawing_intelligence.database.database_manager,DatabaseManager.update_drawing_status,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1048,src.drawing_intelligence.database.database_manager,DatabaseManager.update_drawing_status,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1073,src.drawing_intelligence.database.database_manager,DatabaseManager.delete_drawing,src.drawing_intelligence.database.database_manager.DatabaseManager._transaction,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1074,src.drawing_intelligence.database.database_manager,DatabaseManager.delete_drawing,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1077,src.drawing_intelligence.database.database_manager,DatabaseManager.delete_drawing,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1081,src.drawing_intelligence.database.database_manager,DatabaseManager.delete_drawing,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1084,src.drawing_intelligence.database.database_manager,DatabaseManager.delete_drawing,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1110,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1111,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1112,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1118,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,start_date.isoformat,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1118,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,end_date.isoformat,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1121,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,<builtin>.dict,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1121,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,cursor.fetchall,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1124,src.drawing_intelligence.database.database_manager,DatabaseManager.get_llm_usage,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1152,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1153,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,conn.cursor,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1158,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1159,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1162,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1163,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1166,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1167,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1170,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1171,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1174,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1175,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1178,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1179,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1183,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,<complex>.stat,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1183,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,pathlib.Path,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1184,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,<builtin>.round,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1187,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.execute,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1191,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,cursor.fetchone,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1198,src.drawing_intelligence.database.database_manager,DatabaseManager.get_database_stats,src.drawing_intelligence.database.utils.error_handlers.DatabaseError,missing,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1222,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,pathlib.Path,external,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1223,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,backup_dir.mkdir,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1226,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,src.drawing_intelligence.database.database_manager.DatabaseManager._get_connection,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1227,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,sqlite3.connect,external,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1231,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,source_conn.backup,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1233,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,backup_conn.close,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1234,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1239,src.drawing_intelligence.database.database_manager,DatabaseManager.backup_database,logger.error,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1251,src.drawing_intelligence.database.database_manager,DatabaseManager.close,<builtin>.hasattr,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1252,src.drawing_intelligence.database.database_manager,DatabaseManager.close,<complex>.close,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1254,src.drawing_intelligence.database.database_manager,DatabaseManager.close,logger.debug,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1269,src.drawing_intelligence.database.database_manager,DatabaseManager.close_all,src.drawing_intelligence.database.database_manager.DatabaseManager.close,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\database_manager.py,1270,src.drawing_intelligence.database.database_manager,DatabaseManager.close_all,logger.info,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,117,src.drawing_intelligence.database.query_filters,QueryFilters.__post_init__,src.drawing_intelligence.database.query_filters.QueryFilters._validate_status,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,118,src.drawing_intelligence.database.query_filters,QueryFilters.__post_init__,src.drawing_intelligence.database.query_filters.QueryFilters._validate_confidence_scores,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,119,src.drawing_intelligence.database.query_filters,QueryFilters.__post_init__,src.drawing_intelligence.database.query_filters.QueryFilters._validate_date_range,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,120,src.drawing_intelligence.database.query_filters,QueryFilters.__post_init__,src.drawing_intelligence.database.query_filters.QueryFilters._validate_pagination,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,121,src.drawing_intelligence.database.query_filters,QueryFilters.__post_init__,src.drawing_intelligence.database.query_filters.QueryFilters._validate_sorting,missing,medium
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,127,src.drawing_intelligence.database.query_filters,QueryFilters._validate_status,<builtin>.isinstance,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,129,src.drawing_intelligence.database.query_filters,QueryFilters._validate_status,DrawingStatus,external,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,129,src.drawing_intelligence.database.query_filters,QueryFilters._validate_status,<complex>.lower,uncertain,low
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,132,src.drawing_intelligence.database.query_filters,QueryFilters._validate_status,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,140,src.drawing_intelligence.database.query_filters,QueryFilters._validate_confidence_scores,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,147,src.drawing_intelligence.database.query_filters,QueryFilters._validate_confidence_scores,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,157,src.drawing_intelligence.database.query_filters,QueryFilters._validate_confidence_scores,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,167,src.drawing_intelligence.database.query_filters,QueryFilters._validate_date_range,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,174,src.drawing_intelligence.database.query_filters,QueryFilters._validate_date_range,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,182,src.drawing_intelligence.database.query_filters,QueryFilters._validate_pagination,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,185,src.drawing_intelligence.database.query_filters,QueryFilters._validate_pagination,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,188,src.drawing_intelligence.database.query_filters,QueryFilters._validate_pagination,<builtin>.ValueError,exists,high
C:\00Projects\engineering_items_attributes_enrichment\src\drawing_intelligence\database\query_filters.py,191,src.drawing_intelligence.database.query_filters,QueryFilters._validate_pagination,<builtin>.ValueError,exists,high
